,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2506,1.51,Ideal,I,SI1,61.2,60.0,7.39,7.37,4.52,9569.800301372674
2507,1.0,Good,I,SI1,57.6,61.0,6.56,6.52,3.77,5208.12235751868
2508,0.31,Premium,I,VS1,62.3,59.0,4.29,4.35,2.69,536.8153264500602
2509,1.63,Premium,I,SI1,61.7,58.0,7.54,7.51,4.64,10681.848923588053
2510,0.4,Very Good,E,VVS2,61.4,56.0,4.74,4.81,2.93,928.7698403604327
2511,0.42,Very Good,G,VS1,60.6,58.0,4.82,4.95,2.96,1143.9396596017846
2512,0.7,Premium,H,VS1,61.9,56.0,5.7,5.67,3.52,2755.1516151674905
2513,0.32,Very Good,D,SI1,60.1,60.0,4.38,4.4,2.64,580.8216784921292
2514,0.75,Very Good,E,VS2,62.8,55.0,5.77,5.79,3.63,3216.921544900529
2515,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,775.8875501128088
2516,0.25,Ideal,E,VS2,60.6,57.0,4.08,4.11,2.48,226.84406270075988
2517,1.02,Ideal,F,SI2,61.6,56.0,6.52,6.49,4.01,5197.729363337024
2518,0.4,Premium,D,SI1,61.1,58.0,4.75,4.74,2.9,842.0910562765221
2519,0.48,Good,F,VS1,59.0,60.9,5.09,5.15,3.02,1442.1681774329622
2520,0.31,Ideal,E,VS1,60.1,55.0,4.42,4.53,2.69,498.7580709095787
2521,1.0,Ideal,H,SI2,62.5,54.0,6.32,6.38,3.97,5311.055113650245
2522,0.9,Premium,I,VS2,61.6,58.0,6.15,6.09,3.77,4359.864157202667
2523,1.02,Very Good,D,SI1,62.7,57.0,6.42,6.5,4.05,5391.239460324078
2524,0.36,Premium,F,VS2,62.0,59.0,4.51,4.56,2.81,773.7930167593481
2525,0.31,Very Good,E,SI1,63.1,57.0,4.31,4.28,2.71,366.6018259308362
2526,0.7,Fair,F,VS2,65.5,57.0,5.55,5.41,3.59,2639.0137908699153
2527,1.74,Premium,J,VS2,61.9,62.0,7.62,7.54,4.7,11751.981807300785
2528,1.79,Premium,G,VS1,61.7,59.0,7.85,7.74,4.81,11963.99652453507
2529,0.36,Ideal,E,VS1,62.4,55.0,4.61,4.59,2.87,516.1149991660773
2530,1.52,Good,E,I1,57.3,58.0,7.53,7.42,4.28,9730.792951576796
2531,0.94,Premium,E,SI1,62.0,58.0,6.24,6.27,3.88,4880.449774263685
2532,0.33,Ideal,I,SI1,61.5,57.0,4.49,4.46,2.75,399.1868543032606
2533,1.06,Ideal,G,SI2,62.2,55.0,6.56,6.53,4.07,5557.329812666347
2534,0.75,Ideal,E,SI1,62.1,55.0,5.81,5.85,3.62,3223.9797912542813
2535,0.79,Premium,H,VS1,60.0,60.0,6.07,5.99,3.64,3274.43584492455
2536,0.33,Ideal,E,SI1,59.6,57.0,4.53,4.49,2.69,423.9926388197091
2537,0.82,Ideal,F,SI2,62.4,54.0,5.97,6.02,3.74,3773.41655094714
2538,0.32,Ideal,G,VS1,61.9,55.0,4.4,4.42,2.73,454.5764508191155
2539,0.3,Premium,F,VS2,62.2,60.0,4.22,4.27,2.64,525.7574934518625
2540,0.7,Ideal,F,VS2,62.0,56.0,5.71,5.74,3.55,2986.9396512943367
2541,1.52,Fair,J,VS1,65.4,58.0,7.22,7.17,4.7,6955.351912094285
2542,0.31,Ideal,G,IF,62.0,54.0,4.36,4.38,2.71,396.0764880780739
2543,0.51,Ideal,D,VS2,61.6,57.0,5.19,5.14,3.18,1355.3367923655974
2544,0.74,Premium,H,VS2,59.9,57.0,5.91,5.87,3.53,3017.667121853925
2545,0.67,Good,F,VS2,58.1,62.0,5.76,5.83,3.36,2692.5827427189943
2546,0.32,Ideal,H,VS1,62.1,55.0,4.39,4.4,2.73,350.2490611667731
2547,0.72,Ideal,H,VS1,62.3,55.0,5.72,5.74,3.57,2982.331228700647
2548,0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,1552.1254784948705
2549,0.86,Ideal,E,SI2,61.8,57.0,6.1,6.13,3.78,4052.6734704305236
2550,0.51,Premium,D,SI1,61.9,60.0,5.15,5.12,3.18,1417.7755954902864
2551,2.0,Fair,I,VS1,58.5,68.0,8.26,8.15,4.8,14077.988319090287
2552,1.79,Very Good,F,VS2,62.8,59.0,7.7,7.8,4.87,12318.77556964751
2553,0.7,Very Good,F,VS2,63.4,56.0,5.69,5.63,3.59,2635.5243120397054
2554,0.7,Very Good,G,VS2,62.2,61.0,5.54,5.59,3.46,3077.814993166966
2555,0.28,Very Good,E,IF,59.6,55.0,4.24,4.31,2.55,413.77231972488835
2556,0.32,Premium,D,SI1,60.8,58.0,4.41,4.44,2.69,509.076826915712
2557,1.5,Good,I,I1,62.6,63.0,7.19,7.25,4.52,9736.752829296813
2558,0.9,Fair,I,VVS2,60.9,66.0,6.1,6.12,3.72,4577.519787464739
2559,0.41,Premium,I,VVS2,62.4,60.0,4.73,4.7,2.94,898.2643911689538
2560,1.0,Premium,J,SI1,58.7,58.0,6.55,6.51,3.83,5143.655681728922
2561,0.91,Very Good,H,VS2,58.3,59.0,6.35,6.47,3.74,4602.112687679641
2562,1.07,Very Good,J,VVS2,60.0,60.0,6.57,6.59,3.95,5882.955408077369
2563,2.2,Ideal,J,SI1,61.5,57.0,8.41,8.37,5.16,15945.644803773906
2564,1.52,Very Good,D,SI1,60.6,57.8,7.4,7.46,4.51,9804.77019312028
2565,0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,369.5887050208735
2566,0.9,Good,H,SI2,64.1,58.0,6.05,6.02,3.87,4365.774711565692
2567,0.41,Premium,J,VS1,61.3,59.0,4.78,4.74,2.92,866.0232423072857
2568,1.58,Premium,G,VS2,58.2,58.0,7.68,7.64,4.46,10185.212924903908
2569,0.9,Premium,G,SI1,61.9,59.0,6.18,6.13,3.81,4300.270666543039
2570,1.2,Good,I,SI1,65.0,59.0,6.51,6.57,4.25,7141.801571841406
2571,1.16,Very Good,F,VS2,60.2,63.0,6.79,6.7,4.07,6442.843450656428
2572,0.3,Premium,H,VVS2,62.1,52.0,4.31,4.29,2.67,312.97504831992046
2573,0.4,Premium,D,SI1,60.9,60.0,4.74,4.78,2.9,922.2146566895535
2574,0.24,Very Good,F,VVS2,61.4,57.0,4.03,4.06,2.48,152.48286783710955
2575,0.72,Very Good,H,VS1,60.6,63.0,5.83,5.76,3.51,2833.355208117026
2576,0.33,Good,I,VVS2,63.7,56.0,4.4,4.36,2.79,464.82668493657366
2577,0.86,Very Good,E,VS2,62.3,56.0,6.05,6.08,3.78,4094.880918985349
2578,0.7,Ideal,D,VS1,62.5,57.0,5.65,5.68,3.54,2859.074874731222
2579,0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1875.2025174413739
2580,0.41,Premium,E,VS1,62.3,59.0,4.76,4.74,2.96,862.9736223428981
2581,1.06,Ideal,G,VS2,61.8,57.0,6.52,6.56,4.04,5727.904809243464
2582,0.72,Ideal,J,SI1,62.6,56.0,5.67,5.74,3.57,3096.220787957542
2583,1.54,Ideal,H,SI2,60.9,56.0,7.45,7.43,4.53,9856.705932445522
2584,0.76,Ideal,D,SI1,61.2,57.0,5.88,5.91,3.61,3635.2207308643383
2585,1.01,Very Good,D,VS2,60.4,58.0,6.47,6.57,3.94,5394.801182716259
2586,1.0,Fair,G,VVS2,65.5,54.0,6.3,6.22,4.1,4969.260491188159
2587,2.02,Very Good,H,SI2,59.9,55.0,8.17,8.28,4.93,14544.532608496795
2588,0.32,Very Good,F,VS2,63.2,58.0,4.35,4.32,2.74,412.9504277550909
2589,0.32,Ideal,D,SI1,62.0,57.0,4.4,4.37,2.72,395.0457010338346
2590,2.43,Premium,I,SI2,62.2,60.0,8.59,8.53,5.33,18239.53080773529
2591,0.92,Very Good,E,SI1,63.3,57.0,6.22,6.17,3.92,4365.977024451473
2592,0.41,Ideal,J,VS1,62.7,57.0,4.72,4.75,2.97,956.27033097204
2593,0.38,Premium,H,VS2,60.5,59.0,4.69,4.66,2.83,715.989389842041
2594,1.71,Very Good,E,SI1,63.4,56.0,7.58,7.5,4.78,11338.830948554922
2595,0.9,Very Good,I,SI1,61.4,55.0,6.19,6.28,3.83,4468.236364964286
2596,0.43,Very Good,F,VS1,63.4,57.0,4.8,4.76,3.03,948.6125796376537
2597,0.7,Very Good,G,VS2,58.2,60.0,5.84,5.78,3.38,2764.0805456277512
2598,0.51,Ideal,E,VS2,62.0,54.0,5.16,5.13,3.19,1397.182744862534
2599,0.4,Good,E,SI1,63.5,58.0,4.65,4.67,2.96,896.6070543066944
2600,0.9,Premium,I,SI1,60.9,56.0,6.26,6.21,3.8,4244.890109772102
2601,0.78,Good,E,SI2,63.7,54.0,5.82,5.77,3.69,3710.5212069556555
2602,1.12,Premium,F,SI2,60.5,59.0,6.73,6.79,4.09,6217.961425520942
2603,0.4,Premium,E,SI1,60.8,62.0,4.76,4.72,2.88,814.9430219778897
2604,0.51,Very Good,J,SI1,62.6,59.0,5.06,5.1,3.18,1594.1039578718705
2605,1.01,Fair,E,SI2,67.6,57.0,6.21,6.11,4.18,5035.918810390203
2606,0.52,Ideal,E,VS2,61.7,55.0,5.16,5.21,3.2,1616.2914044875329
2607,0.41,Ideal,E,VS2,61.8,56.0,4.78,4.74,2.94,841.720520473712
2608,1.05,Premium,G,SI2,60.1,60.0,6.58,6.66,3.98,5690.9410816215695
2609,2.02,Very Good,G,SI2,62.8,55.0,8.06,8.11,5.08,15856.05299351563
2610,0.9,Very Good,I,SI2,60.9,63.0,6.21,6.13,3.76,4292.693735572836
2611,0.64,Premium,D,VS2,60.9,59.0,5.6,5.63,3.42,2347.6867937766356
2612,1.22,Premium,I,SI1,62.1,58.0,6.89,6.8,4.25,6839.115917555471
2613,1.32,Very Good,H,SI1,62.4,58.0,7.02,7.09,4.4,8776.855526706411
2614,2.2,Premium,I,SI2,63.0,59.0,8.22,8.19,5.17,16108.218169505875
2615,1.0,Ideal,G,VS2,62.6,57.0,6.47,6.4,4.03,4925.1511146596695
2616,0.54,Premium,H,VS1,61.9,56.0,5.29,5.24,3.26,1523.4169381770785
2617,2.25,Ideal,I,SI2,62.4,57.0,8.39,8.32,5.21,16441.604929283043
2618,1.13,Very Good,H,SI2,62.5,62.0,6.59,6.66,4.14,6406.290542449413
2619,0.62,Premium,F,SI2,61.7,60.0,5.48,5.45,3.37,2190.58565521272
2620,0.9,Fair,D,SI2,64.7,59.0,6.09,5.99,3.91,4183.04835407179
2621,0.38,Ideal,D,VS2,61.8,56.0,4.65,4.67,2.88,760.6806548040363
2622,0.4,Very Good,D,SI1,63.1,57.0,4.73,4.69,2.97,730.9052428597024
2623,0.61,Premium,D,VS1,62.4,57.0,5.46,5.44,3.4,2068.7823306062273
2624,1.5,Good,J,VS1,64.1,55.0,7.23,7.13,4.6,9376.393228872035
2625,1.25,Ideal,G,SI1,62.5,54.0,6.88,6.85,4.29,7234.676426697197
2626,1.01,Fair,E,SI2,60.0,60.0,6.48,6.38,3.86,5196.8421375313155
2627,0.83,Premium,G,SI2,61.6,57.0,6.06,6.02,3.72,3709.2867095367815
2628,1.53,Ideal,H,SI1,62.3,57.0,7.41,7.36,4.6,9645.83445503216
2629,0.71,Ideal,E,VS1,62.4,56.0,5.75,5.7,3.57,2740.083161166379
2630,0.38,Good,H,SI1,63.3,57.0,4.58,4.62,2.91,811.9898443112611
2631,0.74,Ideal,F,SI1,61.2,56.0,5.83,5.87,3.58,3139.1336120810192
2632,0.84,Good,G,VS2,63.6,59.0,5.89,5.94,3.76,4049.783033638246
2633,0.75,Ideal,E,SI1,61.4,57.0,5.82,5.87,3.59,3266.328806434088
2634,0.42,Premium,H,VS1,61.7,59.0,4.76,4.83,2.96,1108.570065025097
2635,0.94,Premium,E,SI2,62.4,58.0,6.26,6.33,3.93,4725.23405721274
2636,0.72,Very Good,F,VVS2,59.2,63.0,5.77,5.86,3.44,3479.2781096324716
2637,0.3,Premium,E,VS2,62.4,59.0,4.3,4.26,2.67,292.743693750057
2638,0.41,Very Good,E,SI2,63.3,56.0,4.73,4.69,2.98,835.3225253613919
2639,0.43,Ideal,D,VS2,61.3,55.0,4.84,4.88,2.98,1090.2948025010346
2640,2.24,Premium,I,SI2,61.9,58.0,8.29,8.36,5.15,16683.069258440737
2641,0.84,Very Good,G,VS2,61.8,57.0,6.04,6.07,3.74,3918.7905655265085
2642,1.12,Very Good,E,SI2,60.9,63.0,6.59,6.65,4.03,6409.050446975181
2643,0.34,Premium,I,VS1,61.0,60.0,4.51,4.48,2.74,511.023879216596
2644,0.3,Premium,G,VS1,62.5,55.0,4.32,4.25,2.68,220.7000869900985
2645,0.7,Ideal,G,VS1,61.4,57.0,5.7,5.73,3.51,2853.3215089267587
2646,1.0,Premium,F,SI1,59.7,60.0,6.48,6.51,3.88,5242.344260104639
2647,0.43,Ideal,D,VS2,61.8,56.0,4.81,4.83,2.98,1086.946427353104
2648,1.01,Ideal,H,SI1,62.4,53.0,6.42,6.47,4.02,4857.225224109637
2649,0.71,Good,D,SI2,56.6,63.0,5.9,5.76,3.3,2812.5197609914203
2650,1.12,Ideal,E,SI2,62.0,57.0,6.61,6.63,4.11,6237.610891657299
2651,0.72,Ideal,H,VS2,62.8,57.0,5.74,5.7,3.59,2855.126994602661
2652,0.71,Premium,E,SI1,61.8,59.0,5.75,5.7,3.54,2776.5372439167395
2653,0.52,Ideal,D,VS2,61.9,55.0,5.19,5.21,3.22,1697.1008009594843
2654,0.3,Premium,D,VS1,60.2,59.0,4.39,4.42,2.65,341.42796316783824
2655,0.35,Premium,E,VS2,61.6,58.0,4.57,4.52,2.8,475.36257458772934
2656,0.32,Ideal,I,VS2,61.5,56.0,4.4,4.41,2.71,464.5427505122757
2657,1.01,Very Good,I,SI1,64.2,55.0,6.28,6.34,4.05,5364.1788285782895
2658,0.58,Ideal,E,VS2,61.9,57.0,5.37,5.33,3.31,1983.7872798586907
2659,0.9,Good,J,SI1,64.3,63.0,6.05,6.01,3.88,2815.3160437646648
2660,0.27,Very Good,F,VVS1,62.0,58.0,4.18,4.21,2.6,229.75012142661672
2661,0.41,Ideal,D,VS1,61.8,57.0,4.8,4.75,2.95,798.3497579945815
2662,1.01,Very Good,H,VS2,63.5,61.0,6.32,6.24,3.99,5202.611125269361
2663,1.01,Fair,G,SI2,68.5,63.0,6.08,6.0,4.14,5222.936464580727
2664,0.38,Ideal,I,SI1,61.5,56.0,4.67,4.7,2.88,758.1340975225189
2665,1.09,Premium,G,VS2,59.9,56.0,6.73,6.59,3.99,5703.04066162511
2666,1.01,Ideal,F,SI2,62.9,57.0,6.35,6.41,4.01,5353.693844268682
2667,0.41,Premium,G,VS1,60.7,58.0,4.83,4.79,2.92,823.8157937524602
2668,1.5,Very Good,I,SI1,60.2,63.0,7.38,7.33,4.43,9528.026129495003
2669,1.23,Ideal,G,VS2,61.5,54.0,6.92,6.89,4.25,7016.378624683529
2670,0.51,Very Good,F,VS2,62.0,58.0,5.08,5.11,3.16,1587.1872781431007
2671,0.73,Ideal,I,VS1,62.1,54.0,5.77,5.8,3.59,3378.3219621459148
2672,0.43,Very Good,E,SI1,63.1,56.0,4.83,4.8,3.04,925.4731717283839
2673,1.58,Ideal,G,VS1,61.3,57.0,7.48,7.54,4.6,10327.287887692333
2674,0.53,Ideal,E,VS2,62.7,54.0,5.18,5.15,3.24,1552.6802476936227
2675,0.65,Very Good,F,VS2,64.0,55.3,5.5,5.57,3.54,2460.199691864977
2676,0.35,Premium,H,VS1,62.6,59.0,4.5,4.45,2.8,534.4530025644895
2677,2.1,Premium,J,VS2,61.3,59.0,8.27,8.21,5.05,15003.131351346485
2678,1.04,Ideal,H,VS1,62.7,55.0,6.43,6.49,4.05,5587.262413169239
2679,1.35,Premium,J,SI1,61.1,61.0,7.13,7.1,4.35,8116.41745260711
2680,1.06,Ideal,H,SI2,62.5,57.1,6.46,6.5,4.05,5766.40238659247
2681,1.0,Very Good,F,VS2,61.6,56.0,6.42,6.47,3.97,5212.303794400179
2682,0.7,Very Good,F,VVS1,63.0,60.0,5.59,5.62,3.53,2921.875173913805
2683,0.38,Premium,F,VS1,60.9,58.0,4.71,4.68,2.86,662.6523276697503
2684,0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,848.3721464423543
2685,0.83,Good,H,SI2,63.9,56.0,5.99,5.93,3.81,3630.342044981629
2686,0.9,Very Good,F,VVS2,61.0,63.0,6.13,6.09,3.73,4454.025424572575
2687,0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,2675.703887929468
2688,0.42,Premium,F,VVS2,61.7,59.0,4.78,4.82,2.96,1048.6778191819235
2689,1.23,Premium,F,VS2,60.8,59.0,6.9,6.94,4.21,7182.222002755504
2690,0.32,Ideal,F,VS2,61.2,56.0,4.41,4.44,2.71,484.77410508213825
2691,1.08,Premium,G,VS1,61.5,61.0,6.62,6.55,4.05,5706.775194509427
2692,0.43,Premium,G,SI1,62.6,59.0,4.8,4.82,3.01,1058.9338343137097
2693,1.5,Very Good,G,VVS2,60.9,56.0,7.34,7.37,4.48,9615.726660878237
2694,0.38,Good,D,VVS1,61.3,61.0,4.68,4.72,2.88,764.0290299519679
2695,0.73,Good,E,SI1,63.2,58.0,5.7,5.76,3.62,3112.3717355187728
2696,1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,5403.824097918023
2697,0.4,Premium,F,VS1,62.5,59.0,4.69,4.66,2.92,839.7644284279131
2698,1.57,Ideal,J,VVS2,61.4,57.0,7.45,7.5,4.59,10233.858652183128
2699,1.29,Ideal,J,VS2,60.9,58.0,7.05,7.0,4.28,7540.924191920653
2700,0.25,Very Good,F,VVS2,62.4,55.0,4.03,4.06,2.52,220.44606758843793
2701,0.34,Ideal,E,VS2,62.5,55.0,4.45,4.48,2.79,586.934545740934
2702,0.39,Premium,F,SI1,60.1,59.0,4.77,4.74,2.86,728.5720328224352
2703,0.41,Ideal,F,VVS1,61.9,56.0,4.79,4.77,2.96,837.6491532100008
2704,0.53,Ideal,E,VS2,62.8,55.0,5.21,5.17,3.26,1488.716634586739
2705,1.25,Premium,G,VS1,61.8,58.0,6.94,6.91,4.28,7951.673923543188
2706,0.71,Premium,F,VS1,61.1,58.0,5.76,5.72,3.51,3124.98452527599
2707,0.36,Ideal,E,VS2,62.6,56.0,4.56,4.52,2.84,566.1036861904381
2708,0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,1522.2019177368934
2709,0.5,Ideal,D,VVS2,60.4,54.0,5.23,5.17,3.14,1239.2712116299926
2710,0.91,Premium,D,SI1,63.0,59.0,6.15,6.11,3.86,4395.743396650889
2711,0.32,Premium,G,VS1,61.4,58.0,4.4,4.36,2.69,417.16336164378254
2712,1.11,Ideal,J,SI2,62.6,54.0,6.61,6.64,4.15,6086.773226712088
2713,2.16,Premium,J,SI1,60.5,59.0,8.41,8.35,5.07,15560.059634070254
2714,1.19,Premium,E,VS1,59.8,58.0,7.01,6.94,4.17,6513.995842383576
2715,0.35,Ideal,E,VS1,61.9,56.0,4.53,4.55,2.81,597.3321274976993
2716,0.54,Very Good,F,VS1,61.6,59.0,5.26,5.2,3.22,1583.0104288367106
2717,0.34,Ideal,F,VS2,60.7,56.0,4.56,4.53,2.76,444.5137088281949
2718,1.27,Premium,J,SI2,60.4,58.0,7.04,7.0,4.24,7379.170260602226
2719,0.47,Ideal,H,IF,62.4,57.0,4.97,5.0,3.11,1274.5258958737486
2720,1.22,Premium,H,VS1,58.9,59.0,7.02,6.96,4.12,6930.35350965239
2721,1.76,Ideal,I,SI2,61.2,55.0,7.79,7.76,4.76,11840.387714252676
2722,0.53,Very Good,G,SI1,63.4,54.0,5.09,5.13,3.24,1922.773366256783
2723,0.35,Premium,D,VS2,59.7,58.0,4.61,4.57,2.74,528.8412033850032
2724,1.5,Good,H,SI2,63.6,60.0,7.3,7.23,4.63,9323.857984566162
2725,2.04,Premium,G,SI2,60.3,59.0,8.23,8.3,4.98,14608.918463922366
2726,0.31,Ideal,H,VVS1,62.3,53.0,4.35,4.38,2.72,406.7030390126679
2727,0.55,Premium,D,VVS1,60.3,59.0,5.34,5.3,3.21,1672.8713597650762
2728,0.7,Ideal,G,SI1,61.9,58.0,5.66,5.69,3.51,2887.0874677706206
2729,0.52,Premium,F,SI1,59.5,59.0,5.24,5.31,3.14,1839.0056739995289
2730,0.32,Ideal,G,VS2,60.3,57.0,4.46,4.43,2.68,393.00220643519106
2731,0.29,Very Good,G,VVS1,62.0,58.0,4.19,4.23,2.61,456.6309797762292
2732,1.21,Ideal,I,VVS1,61.6,55.0,6.88,6.8,4.21,6793.930629655519
2733,1.27,Ideal,F,VS2,62.8,56.0,6.9,6.86,4.32,7400.140229221446
2734,0.37,Very Good,D,SI1,61.0,62.0,4.61,4.64,2.82,765.1225578705562
2735,1.01,Premium,F,SI1,60.6,58.0,6.54,6.49,3.95,5108.5130617165105
2736,0.76,Ideal,F,VS2,61.0,55.0,5.89,5.92,3.6,3282.9828166781945
2737,0.59,Ideal,E,SI1,62.9,57.0,5.36,5.33,3.36,2170.4722975931354
2738,1.8,Good,I,SI2,63.2,58.0,7.66,7.75,4.87,12454.773749769436
2739,0.75,Ideal,F,SI2,62.1,55.0,5.83,5.87,3.63,3194.9454509155617
2740,1.07,Ideal,D,IF,60.9,54.0,6.66,6.73,4.08,5720.696419462518
2741,0.4,Premium,D,VS2,59.1,57.0,4.87,4.81,2.86,717.7165127100152
2742,0.28,Good,J,VVS2,58.4,60.0,4.27,4.33,2.51,422.71687211872677
2743,0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,2887.3771832092452
2744,0.6,Ideal,I,SI2,62.2,54.0,5.4,5.44,3.37,2125.335241046383
2745,1.05,Ideal,F,VVS2,62.1,54.0,6.55,6.52,4.06,5461.354019875622
2746,0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,765.0516148044626
2747,0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,2912.843218967123
2748,1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,5168.122174309718
2749,0.33,Premium,I,VS1,61.6,60.0,4.42,4.45,2.73,568.5985369560767
2750,0.9,Very Good,F,VS2,64.2,59.0,6.07,6.11,3.91,4400.64124345951
2751,0.74,Ideal,F,VS1,62.3,57.0,5.79,5.77,3.6,3062.578316248826
2752,1.04,Premium,G,I1,62.2,58.0,6.46,6.41,4.0,5464.99410507573
2753,0.51,Ideal,D,VS2,62.4,55.0,5.12,5.14,3.2,1490.4794534916768
2754,0.58,Very Good,H,SI1,63.3,56.0,5.34,5.31,3.37,1842.491937492329
2755,1.02,Very Good,D,SI2,63.4,59.0,6.41,6.37,4.05,5227.643884350079
2756,0.41,Ideal,I,VS2,62.0,57.0,4.74,4.77,2.95,963.690073383681
2757,0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,1081.7117461650887
2758,1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,6259.798338272962
2759,0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,951.8550841975666
2760,1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,5740.698604238589
2761,0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,2164.070429083295
2762,1.15,Premium,G,SI1,63.0,59.0,6.68,6.63,4.19,6996.251622699356
2763,0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,6132.087845455659
2764,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,10993.646803904263
2765,0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,3033.5530156550267
2766,0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,471.1697148024218
2767,0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,4625.4805732904315
2768,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1791.5445277396648
2769,1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,6841.460161951205
2770,0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,652.9667036702958
2771,1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,9748.0822982438
2772,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,3421.307624648728
2773,0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,1267.7774390620061
2774,0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,4903.345629682114
2775,1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,5162.714682629565
2776,0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,4123.405399713183
2777,0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,870.1971758807238
2778,0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,1203.4523298972317
2779,0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,1822.6401584701935
2780,0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,296.99232367571494
2781,0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,847.8534618259046
2782,0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,2597.8437115479874
2783,1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,6859.144959239549
2784,2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,14497.548417109603
2785,0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,1792.3817579463735
2786,0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,1586.3588039846395
2787,1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,10490.063566310082
2788,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,734.5634075496437
2789,1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,5978.356357565955
2790,0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,2914.006532891425
2791,1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,5101.306666549115
2792,0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,620.0492930882801
2793,1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,7021.938717347133
2794,1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,7811.346989176973
2795,0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,870.0228289517322
2796,0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,449.271983625385
2797,1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,5132.171154242227
2798,0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,4607.3375386426305
2799,1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,5638.089002642317
2800,0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,4617.540180182386
2801,1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,5692.710482715169
2802,0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,391.9353348086479
2803,0.62,Very Good,D,VVS2,58.1,63.0,5.59,5.66,3.27,2362.607098964106
2804,0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,2897.714018705211
2805,1.0,Premium,G,SI2,60.7,59.0,6.45,6.41,3.9,5143.011052421069
2806,1.03,Ideal,G,SI1,60.8,57.0,6.52,6.47,3.95,5358.533327975393
2807,0.71,Ideal,G,VVS1,61.1,57.0,5.76,5.8,3.53,2909.274914386283
2808,0.3,Ideal,H,VVS1,62.5,53.8,4.31,4.33,2.69,505.9021340935333
2809,0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,841.8136512039678
2810,0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,1368.2358070766604
