,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2876,0.72,Ideal,F,VS1,62.0,56.0,5.76,5.73,3.56,3912.190264943383
2877,0.49,Very Good,F,VVS1,62.2,56.0,5.04,5.08,3.14,1883.9118323495986
2878,0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,333.537688182485
2879,0.7,Premium,D,SI1,62.1,62.0,5.63,5.58,3.48,3425.8785094861087
2880,0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,5470.243561501713
2881,0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,-93.5788415563893
2882,2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,10913.14345809598
2883,0.9,Good,F,SI2,63.3,57.0,6.08,6.14,3.87,5292.79196841683
2884,1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,7614.974621074329
2885,0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,283.1438724962645
2886,0.37,Ideal,F,VVS2,60.0,59.0,4.64,4.66,2.79,506.49593070461924
2887,0.3,Ideal,F,SI1,62.4,56.0,4.27,4.32,2.68,-524.6690591268889
2888,0.36,Premium,F,VS2,60.5,60.0,4.55,4.61,2.77,376.80384962713833
2889,0.8,Premium,J,SI2,60.2,59.0,6.07,5.95,3.62,4530.048938625976
2890,1.51,Ideal,H,SI1,61.9,57.0,7.37,7.32,4.55,8960.379048759834
2891,0.62,Very Good,F,VS2,59.8,58.0,5.55,5.59,3.33,3467.683776784499
2892,0.71,Premium,H,SI1,62.4,59.0,5.65,5.6,3.51,3494.9932482729637
2893,0.32,Good,G,VS1,57.0,62.0,4.51,4.54,2.58,88.98795834274824
2894,1.02,Ideal,G,VS2,62.8,57.0,6.36,6.45,4.02,6285.703754966151
2895,0.41,Premium,H,VS1,62.0,56.0,4.78,4.74,2.95,756.3737841343645
2896,1.14,Ideal,G,VS2,62.0,55.0,6.68,6.77,4.17,7289.007775159542
2897,0.52,Premium,G,SI1,60.6,61.0,5.19,5.17,3.14,2113.974130720184
2898,1.0,Good,H,SI1,62.7,60.0,6.24,6.3,3.93,5789.783442131877
2899,0.56,Very Good,E,SI1,60.2,57.0,5.36,5.4,3.24,2871.6807312708224
2900,0.32,Premium,G,SI1,61.0,61.0,4.41,4.38,2.68,-397.300326036775
2901,0.37,Ideal,D,VVS2,61.6,54.0,4.61,4.64,2.85,471.8459433302305
2902,0.9,Good,G,SI1,63.2,59.0,6.05,6.1,3.84,5157.382030483848
2903,1.01,Ideal,G,SI1,61.1,58.0,6.43,6.49,3.95,6364.037317864524
2904,1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,6134.888625226631
2905,0.78,Premium,G,SI2,60.6,58.0,6.02,5.99,3.64,4714.364117285073
2906,0.33,Ideal,G,VS1,61.6,57.0,4.46,4.49,2.75,-7.676794390768919
2907,0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,-67.18297580062608
2908,1.09,Ideal,H,SI1,61.9,57.0,6.63,6.58,4.09,6605.0902901843365
2909,0.5,Good,J,SI1,63.3,60.0,4.97,4.99,3.15,1604.9442932528927
2910,1.01,Ideal,J,VS2,61.3,56.0,6.46,6.5,3.97,6387.145133140031
2911,1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,5776.126629085298
2912,0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,2841.7051206850083
2913,0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,4036.609528927136
2914,0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,-391.2949845675721
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,580.1785878921673
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,5251.825683881791
2917,0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,4067.1048022440664
2918,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,6947.037297133062
2919,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,892.1499842550802
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,733.0572618191891
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,-2289.152966313093
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,-449.5212980569904
2923,1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,7514.604403781224
2924,1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,5811.583763804509
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,3450.868787591895
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,4961.0050169947535
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,5632.569027921574
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,-199.48588947917415
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,2088.7239936831356
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,6311.556542044444
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,5981.59253722028
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,-594.150060101485
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,196.56039771536416
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,4064.8602318307385
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,6686.999388176664
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,7504.2398509509985
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,6289.515677913616
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,-855.2826010164099
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1839.6532875982084
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,6089.456670942691
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,803.0579255249068
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,9231.565186813532
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,2396.072165149075
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,792.7721502687109
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,12717.317991632877
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,576.1303322225922
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,2118.3333420812123
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,-1362.1935877999076
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,7171.641542448011
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,7591.291836571421
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,7240.496477435008
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,5462.564409110495
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,7589.933191076951
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,3621.3695980563425
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,6821.838566618331
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,1859.86278565895
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,-693.3703389397851
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,6893.666386658042
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,-642.8977456795292
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,591.3544978033078
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,4794.469530021157
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,-513.9893408691169
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,4131.076653402826
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,655.7160822275564
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1954.3064390568888
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,2698.5137817090217
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,5665.915676297769
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,3846.548812598696
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,-154.05393519522477
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,3981.3837813042737
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,6060.812025037503
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,5900.9356263345435
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,-199.19840486547037
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,7145.867588075154
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,3849.187326013609
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,2275.598908183103
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,624.1496480298538
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,4950.557476854399
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,6059.847322544614
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,-669.6875544368722
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,11010.670664670608
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,8072.3819268265615
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,3770.566278501534
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,-600.3641086103507
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,8304.109616646983
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,-1424.2083531590415
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,4950.510534698897
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,3812.3162393036437
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,5764.616292404953
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,1996.9188537001028
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,-394.1145242083039
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,4491.64233480041
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,2251.994901254231
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,9386.97591576759
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,9626.229357435845
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,11072.81114975928
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,6996.623965474464
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,5543.949689767014
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,-1457.787179652656
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,919.357207091758
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,7244.934466370069
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,870.9992547792008
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,6219.904747473396
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,3311.4105939893416
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,938.6530994197983
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,3.2116309066677786
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,902.5422178991539
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1146.572285007769
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,-541.0666342401619
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,-352.0770787924939
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1599.305213971429
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,861.6781820159013
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,-477.5909747347705
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,6830.5569893403845
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,3844.327713263119
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,6065.643956974145
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,6515.061154643707
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,1075.9178745006175
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,-77.36650240502968
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,190.84254085986322
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,9668.317954743248
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,540.9606821170873
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,4097.864089096951
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,1799.8604125957263
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,-534.2776165038922
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3694.8435482042296
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,-424.58632644748286
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,5840.283716205973
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,7868.038276332551
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,9480.478337750392
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,6097.785360399255
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,864.9939133099979
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,3380.3677776281256
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,2500.124375924017
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,2480.9625676662945
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,1929.2650090595052
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,791.1025490827851
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,9692.677957125354
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,-207.9445084013696
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,6441.610675573571
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,11282.663950069127
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,2135.1483312738164
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,5019.152552910138
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,5485.959708999704
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,6099.0652283196905
3046,0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,2206.850431583989
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,3892.087225270523
3048,0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,3378.118997478705
3049,0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,-32.611766000276475
3050,0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,-169.58905646739368
3051,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,-366.04484753052384
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,842.9572589152631
3053,1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,10507.567391098477
3054,0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,5065.289405887113
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,5957.153757264139
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,484.84900957536775
3057,1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,9466.561665772551
3058,1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,6672.925161050756
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,6071.41296572124
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,4552.6328814342705
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,-735.9827535829991
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,7312.820489128084
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,11369.613687037763
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,-633.8641575299298
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,5606.066703777935
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,9316.91994556559
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,7591.579321185123
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,-2512.981624044749
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,9658.811646018039
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,-645.7960628942983
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,9716.60128408646
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,6280.273382724357
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,-420.6956259259823
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,4034.8611501671767
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,4758.071163886809
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,3965.2736908047045
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,89.97613191339042
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,545.7373075574469
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,71.04650177308758
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,-415.26525368418334
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,2071.1530090373053
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,-444.87460208226184
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,8598.565334860356
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,5650.404026103359
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,12131.526153537445
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,234.5261163838495
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,7421.936809957089
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,6521.094176926748
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,9883.368949177482
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,2460.6977631092705
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,6551.876934857384
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,-1251.6163728246447
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,-300.0371329981008
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,228.39084544901925
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,1122.6020158911579
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,7352.877377666518
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,8580.076589877135
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,5604.7868358575
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,-127.26412643788171
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,-130.65863530601564
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,-718.5140175889555
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,-492.03146404841755
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,4216.876451916662
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,5985.1169755540395
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,8691.020067040135
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,-1079.5205841436164
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,2552.424125518268
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,-391.08627752790744
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,9005.106104350747
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,9587.661043857515
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1083.8803017694463
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1349.3485829676465
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,6009.740991472096
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,2280.9505028508647
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,6767.5775214883615
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,7688.633807184131
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,663.5762608445966
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,-1580.194051340497
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,6028.749399186432
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,-900.4270706866519
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,878.7806558222073
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,5253.518756145466
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,6312.808729151042
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,5916.474957342802
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,-538.4558016390984
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,9176.654604618216
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,3590.8977958171636
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,6170.401066442122
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,4582.714950407964
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,6552.1644194710825
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,-1663.3830172532635
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,-336.9551618635669
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,6006.267705029924
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,3771.8184656081285
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,10897.26970031852
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,9674.035811598751
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1417.7307973790266
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,6955.106182789768
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,13563.096641924512
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,6180.6868416983125
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,-672.5858716516414
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,6753.582071936489
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,3613.221934825604
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,666.7620626730659
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8606.736469168849
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,951.864872704602
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,-577.1775157608099
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,6352.026634926118
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,3928.7177695222854
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3945.272899783631
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,2479.9148778632734
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,11748.5064036658
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3861.7964492571627
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,-107.28680649455964
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,8270.948204232696
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,6680.7853396677965
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,2692.531911317572
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,-546.4970064819609
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,1940.3109895050147
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,38.25135154654163
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1302.1917210014926
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1889.8383962447624
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,4090.76411566923
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3368.3294138758793
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,-358.3699048753988
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,7933.289995411746
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,5769.337611349027
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,3196.521109808553
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,4229.383326508429
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9073.933358523904
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,8464.801527035546
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,8077.135081189168
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,6273.771849601788
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,-322.46773039441905
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,4121.546873599862
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,-29.504741745842693
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,146.08780445511184
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,7497.135667787181
